Row ID,Incident Datetime,Incident Date,Incident Time,Incident Year,Incident Day of Week,Report Datetime,Incident ID,Incident Number,CAD Number,Report Type Code,Report Type Description,Incident Code,Incident Category,Incident Subcategory,Incident Description,Resolution,Intersection,CNN,Police District,Analysis Neighborhood,Supervisor District,Supervisor District 2012,Latitude,Longitude,Point,data_as_of,data_loaded_at,Year,Month,DayOfWeek,Location,lat_round,lon_round
148347668060,2025-05-14 12:45:00,2025-05-14,12:45:00,2025,Wednesday,2025-05-14 22:35:00,1483476,250271784,251343101.0,IS,Initial Supplement,68060,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Property Damage",Open or Active,10TH ST \ FOLSOM ST,24233000,Tenderloin,South of Market,6,6,37.77281188964844,-122.41282653808594,POINT (-122.412826538 37.77281189),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2025,5,Wednesday,"37.77281188964844,-122.41282653808594",37.773,-122.413
148615968050,2025-05-27 05:14:00,2025-05-27,05:14:00,2025,Tuesday,2025-05-27 05:18:00,1486159,250295104,251470358.0,IS,Initial Supplement,68050,Traffic Collision,Traffic Collision,Traffic Collision,Open or Active,10TH ST \ HARRISON ST,24206000,Southern,South of Market,6,6,37.77157974243164,-122.4112777709961,POINT (-122.411277771 37.771579742),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2025,5,Tuesday,"37.77157974243164,-122.4112777709961",37.772,-122.411
148630368050,2025-05-27 05:18:00,2025-05-27,05:18:00,2025,Tuesday,2025-05-27 06:44:00,1486303,250295104,251470358.0,IS,Initial Supplement,68050,Traffic Collision,Traffic Collision,Traffic Collision,Cite or Arrest Adult,10TH ST \ HARRISON ST,24206000,Southern,South of Market,6,6,37.77157974243164,-122.4112777709961,POINT (-122.411277771 37.771579742),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2025,5,Tuesday,"37.77157974243164,-122.4112777709961",37.772,-122.411
148637168050,2025-05-27 05:13:00,2025-05-27,05:13:00,2025,Tuesday,2025-05-27 05:14:00,1486371,250295104,251470358.0,IS,Initial Supplement,68050,Traffic Collision,Traffic Collision,Traffic Collision,Cite or Arrest Adult,10TH ST \ HARRISON ST,24206000,Southern,South of Market,6,6,37.77157974243164,-122.4112777709961,POINT (-122.411277771 37.771579742),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2025,5,Tuesday,"37.77157974243164,-122.4112777709961",37.772,-122.411
148676568050,2025-05-29 11:38:00,2025-05-29,11:38:00,2025,Thursday,2025-05-29 11:43:00,1486765,250300208,251491396.0,II,Initial,68050,Traffic Collision,Traffic Collision,Traffic Collision,Cite or Arrest Adult,08TH ST \ STEVENSON ST,24327000,Tenderloin,South of Market,6,6,37.77824020385742,-122.41414642333984,POINT (-122.414146423 37.778240204),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2025,5,Thursday,"37.77824020385742,-122.41414642333984",37.778,-122.414
148740268060,2025-05-30 23:47:00,2025-05-30,23:47:00,2025,Friday,2025-05-30 23:47:00,1487402,250304028,251503627.0,II,Initial,68060,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Property Damage",Open or Active,04TH ST \ ELLIS ST \ MARKET ST \ STOCKTON ST,24892000,Central,South of Market,6,6,37.785743713378906,-122.40583038330078,POINT (-122.405830383 37.785743713),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2025,5,Friday,"37.785743713378906,-122.40583038330078",37.786,-122.406
148817868050,2025-06-04 19:36:00,2025-06-04,19:36:00,2025,Wednesday,2025-06-04 19:36:00,1488178,250313041,251552997.0,II,Initial,68050,Traffic Collision,Traffic Collision,Traffic Collision,Cite or Arrest Adult,05TH ST \ CLARA ST,23910000,Southern,South of Market,6,6,37.77945709228516,-122.40237426757812,POINT (-122.402374268 37.779457092),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2025,6,Wednesday,"37.77945709228516,-122.40237426757812",37.779,-122.402
135537868050,2024-01-11 19:20:00,2024-01-11,19:20:00,2024,Thursday,2024-01-11 19:57:00,1355378,240024571,240112864.0,II,Initial,68050,Traffic Collision,Traffic Collision,Traffic Collision,Cite or Arrest Adult,MISSION ST \ WASHBURN ST,24417000,Southern,South of Market,6,6,37.7758903503418,-122.41513061523438,POINT (-122.415130615 37.77589035),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,1,Thursday,"37.7758903503418,-122.41513061523438",37.776,-122.415
135828468050,2024-01-22 07:35:00,2024-01-22,07:35:00,2024,Monday,2024-01-22 16:51:00,1358284,240047987,240222346.0,II,Initial,68050,Traffic Collision,Traffic Collision,Traffic Collision,Open or Active,06TH ST \ TEHAMA ST,24280000,Southern,South of Market,6,6,37.77931594848633,-122.40663146972656,POINT (-122.40663147 37.779315948),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,1,Monday,"37.77931594848633,-122.40663146972656",37.779,-122.407
136121868060,2024-02-01 22:16:00,2024-02-01,22:16:00,2024,Thursday,2024-02-01 22:50:00,1361218,240072304,240323184.0,IS,Initial Supplement,68060,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Property Damage",Open or Active,07TH ST \ CLEVELAND ST,24257000,Southern,South of Market,6,6,37.77630615234375,-122.40728759765624,POINT (-122.407287598 37.776306152),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,2,Thursday,"37.77630615234375,-122.40728759765624",37.776,-122.407
136228068060,2024-02-06 13:46:00,2024-02-06,13:46:00,2024,Tuesday,2024-02-06 14:19:00,1362280,240080915,240371887.0,II,Initial,68060,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Property Damage",Open or Active,10TH ST \ HARRISON ST,24206000,Southern,South of Market,6,6,37.77157974243164,-122.4112777709961,POINT (-122.411277771 37.771579742),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,2,Tuesday,"37.77157974243164,-122.4112777709961",37.772,-122.411
136285668069,2024-02-08 04:56:00,2024-02-08,04:56:00,2024,Thursday,2024-02-08 04:57:00,1362856,240084434,240390356.0,IS,Initial Supplement,68069,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Injury",Open or Active,06TH ST \ BRYANT ST,23897000,Southern,South of Market,6,6,37.77603912353516,-122.40252685546876,POINT (-122.402526855 37.776039124),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,2,Thursday,"37.77603912353516,-122.40252685546876",37.776,-122.403
136534368069,2024-02-17 00:53:00,2024-02-17,00:53:00,2024,Saturday,2024-02-17 00:53:00,1365343,240105494,240480101.0,II,Initial,68069,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Injury",Cite or Arrest Adult,08TH ST \ MISSION ST,24311000,Southern,South of Market,6,6,37.77745819091797,-122.41315460205078,POINT (-122.413154602 37.777458191),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,2,Saturday,"37.77745819091797,-122.41315460205078",37.777,-122.413
136601068069,2024-02-19 19:00:00,2024-02-19,19:00:00,2024,Monday,2024-02-19 19:00:00,1366010,240105494,240480101.0,IS,Initial Supplement,68069,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Injury",Cite or Arrest Adult,08TH ST \ MISSION ST,24311000,Southern,South of Market,6,6,37.77745819091797,-122.41315460205078,POINT (-122.413154602 37.777458191),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,2,Monday,"37.77745819091797,-122.41315460205078",37.777,-122.413
136912768060,2024-02-29 23:38:00,2024-02-29,23:38:00,2024,Thursday,2024-02-29 23:41:00,1369127,240135736,240603432.0,II,Initial,68060,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Property Damage",Cite or Arrest Adult,04TH ST \ CLARA ST,23907000,Southern,South of Market,6,6,37.78121566772461,-122.400146484375,POINT (-122.400146484 37.781215668),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,2,Thursday,"37.78121566772461,-122.400146484375",37.781,-122.4
137301168060,2024-03-13 20:55:00,2024-03-13,20:55:00,2024,Wednesday,2024-03-13 21:18:00,1373011,240164014,240733133.0,II,Initial,68060,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Property Damage",Cite or Arrest Adult,09TH ST \ HARRISON ST,24209000,Southern,South of Market,6,6,37.77252578735352,-122.41007995605467,POINT (-122.410079956 37.772525787),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,3,Wednesday,"37.77252578735352,-122.41007995605467",37.773,-122.41
137684868069,2024-03-26 08:54:00,2024-03-26,08:54:00,2024,Tuesday,2024-03-26 08:59:00,1376848,240191540,240860801.0,IS,Initial Supplement,68069,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Injury",Cite or Arrest Adult,05TH ST \ CLEMENTINA ST,23939000,Southern,South of Market,6,6,37.78070068359375,-122.40392303466795,POINT (-122.403923035 37.780700684),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,3,Tuesday,"37.78070068359375,-122.40392303466795",37.781,-122.404
137703768069,2024-03-26 08:54:00,2024-03-26,08:54:00,2024,Tuesday,2024-03-27 11:30:00,1377037,240191540,240860801.0,IS,Initial Supplement,68069,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Injury",Cite or Arrest Adult,05TH ST \ CLEMENTINA ST,23939000,Southern,South of Market,6,6,37.78070068359375,-122.40392303466795,POINT (-122.403923035 37.780700684),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,3,Tuesday,"37.78070068359375,-122.40392303466795",37.781,-122.404
138017168069,2024-04-06 23:34:00,2024-04-06,23:34:00,2024,Saturday,2024-04-06 23:34:00,1380171,240218122,240973162.0,IS,Initial Supplement,68069,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Injury",Open or Active,09TH ST \ JESSIE ST,24416000,Tenderloin,South of Market,6,6,37.77671813964844,-122.41532135009766,POINT (-122.41532135 37.77671814),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,4,Saturday,"37.77671813964844,-122.41532135009766",37.777,-122.415
138019568050,2024-04-07 02:15:00,2024-04-07,02:15:00,2024,Sunday,2024-04-07 02:15:00,1380195,240218332,240980246.0,II,Initial,68050,Traffic Collision,Traffic Collision,Traffic Collision,Cite or Arrest Adult,FOLSOM ST \ HARRIET ST,23924000,Southern,South of Market,6,6,37.77808380126953,-122.4061508178711,POINT (-122.406150818 37.778083801),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,4,Sunday,"37.77808380126953,-122.4061508178711",37.778,-122.406
138025068050,2024-04-07 08:12:00,2024-04-07,08:12:00,2024,Sunday,2024-04-07 08:24:00,1380250,240218495,240980666.0,II,Initial,68050,Traffic Collision,Traffic Collision,Traffic Collision,Cite or Arrest Adult,10TH ST \ HARRISON ST,24206000,Southern,South of Market,6,6,37.77157974243164,-122.4112777709961,POINT (-122.411277771 37.771579742),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,4,Sunday,"37.77157974243164,-122.4112777709961",37.772,-122.411
138102668050,2024-04-07 08:12:00,2024-04-07,08:12:00,2024,Sunday,2024-04-10 10:10:00,1381026,240218495,240980666.0,IS,Initial Supplement,68050,Traffic Collision,Traffic Collision,Traffic Collision,Cite or Arrest Adult,10TH ST \ HARRISON ST,24206000,Southern,South of Market,6,6,37.77157974243164,-122.4112777709961,POINT (-122.411277771 37.771579742),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,4,Sunday,"37.77157974243164,-122.4112777709961",37.772,-122.411
138850368060,2024-05-07 15:02:00,2024-05-07,15:02:00,2024,Tuesday,2024-05-07 15:23:00,1388503,240287600,241282003.0,II,Initial,68060,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Property Damage",Open or Active,09TH ST \ MCLEA CT,24203000,Southern,South of Market,6,6,37.771732330322266,-122.4090805053711,POINT (-122.409080505 37.77173233),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,5,Tuesday,"37.771732330322266,-122.4090805053711",37.772,-122.409
139062768050,2024-05-15 13:43:00,2024-05-15,13:43:00,2024,Wednesday,2024-05-15 13:43:00,1390627,240305860,241361795.0,II,Initial,68050,Traffic Collision,Traffic Collision,Traffic Collision,Cite or Arrest Adult,09TH ST \ MISSION ST,24313000,Southern,South of Market,6,6,37.77622985839844,-122.41471099853516,POINT (-122.414710999 37.776229858),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,5,Wednesday,"37.77622985839844,-122.41471099853516",37.776,-122.415
139071968069,2024-05-15 16:39:00,2024-05-15,16:39:00,2024,Wednesday,2024-05-15 16:39:00,1390719,240306250,241362390.0,II,Initial,68069,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Injury",Cite or Arrest Adult,05TH ST \ CYRIL MAGNIN ST \ MARKET ST,30739000,Tenderloin,South of Market,6,6,37.783992767333984,-122.40806579589844,POINT (-122.408065796 37.783992767),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,5,Wednesday,"37.783992767333984,-122.40806579589844",37.784,-122.408
139600368060,2024-05-28 12:50:00,2024-05-28,12:50:00,2024,Tuesday,2024-06-04 07:41:00,1396003,240335027,241560575.0,IS,Initial Supplement,68060,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Property Damage",Open or Active,MARKET ST \ MASON ST \ TURK ST,24898000,Tenderloin,South of Market,6,6,37.78328704833984,-122.40895080566406,POINT (-122.408950806 37.783287048),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,5,Tuesday,"37.78328704833984,-122.40895080566406",37.783,-122.409
139737968069,2024-06-10 11:01:00,2024-06-10,11:01:00,2024,Monday,2024-06-10 11:01:00,1397379,240321496,,IS,Initial Supplement,68069,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Injury",Cite or Arrest Adult,BOARDMAN PL \ BRYANT ST,23914000,Southern,South of Market,6,6,37.77516174316406,-122.40363311767578,POINT (-122.403633118 37.775161743),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,6,Monday,"37.77516174316406,-122.40363311767578",37.775,-122.404
140315468069,2024-06-30 23:08:00,2024-06-30,23:08:00,2024,Sunday,2024-07-01 00:13:00,1403154,240408668,241830031.0,IS,Initial Supplement,68069,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Injury",Open or Active,06TH ST \ HOWARD ST,23946000,Southern,South of Market,6,6,37.77973937988281,-122.40715789794922,POINT (-122.407157898 37.77973938),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,6,Sunday,"37.77973937988281,-122.40715789794922",37.78,-122.407
140444268060,2024-07-05 19:52:00,2024-07-05,19:52:00,2024,Friday,2024-07-05 19:54:00,1404442,240419922,241872897.0,II,Initial,68060,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Property Damage",Open or Active,06TH ST \ MISSION ST,24293000,Tenderloin,South of Market,6,6,37.78097152709961,-122.40870666503906,POINT (-122.408706665 37.780971527),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,7,Friday,"37.78097152709961,-122.40870666503906",37.781,-122.409
140759468069,2024-07-17 15:00:00,2024-07-17,15:00:00,2024,Wednesday,2024-07-17 15:00:00,1407594,240446464,241991901.0,II,Initial,68069,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Injury",Cite or Arrest Adult,HARRISON ST \ SHERMAN ST,23928000,Southern,South of Market,6,6,37.776161193847656,-122.40547943115234,POINT (-122.405479431 37.776161194),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,7,Wednesday,"37.776161193847656,-122.40547943115234",37.776,-122.405
140780468050,2024-06-30 16:48:00,2024-06-30,16:48:00,2024,Sunday,2024-07-17 14:33:00,1407804,240407535,241822191.0,IS,Initial Supplement,68050,Traffic Collision,Traffic Collision,Traffic Collision,Cite or Arrest Adult,06TH ST \ HARRISON ST,23919000,Southern,South of Market,6,6,37.77727127075195,-122.40406799316406,POINT (-122.404067993 37.777271271),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,6,Sunday,"37.77727127075195,-122.40406799316406",37.777,-122.404
140794268069,2024-07-18 12:12:00,2024-07-18,12:12:00,2024,Thursday,2024-07-18 12:12:00,1407942,240448658,242001298.0,II,Initial,68069,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Injury",Cite or Arrest Adult,06TH ST \ STEVENSON ST,24295000,Tenderloin,South of Market,6,6,37.78175354003906,-122.4096908569336,POINT (-122.409690857 37.78175354),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,7,Thursday,"37.78175354003906,-122.4096908569336",37.782,-122.41
141124268050,2024-07-31 00:03:00,2024-07-31,00:03:00,2024,Wednesday,2024-07-31 00:14:00,1411242,240476568,242130002.0,IS,Initial Supplement,68050,Traffic Collision,Traffic Collision,Traffic Collision,Cite or Arrest Adult,09TH ST \ MISSION ST,24313000,Southern,South of Market,6,6,37.77622985839844,-122.41471099853516,POINT (-122.414710999 37.776229858),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,7,Wednesday,"37.77622985839844,-122.41471099853516",37.776,-122.415
141558168050,2024-08-16 20:34:00,2024-08-16,20:34:00,2024,Friday,2024-08-16 20:34:00,1415581,240514572,242292977.0,IS,Initial Supplement,68050,Traffic Collision,Traffic Collision,Traffic Collision,Cite or Arrest Adult,06TH ST \ CLARA ST,23922000,Southern,South of Market,6,6,37.7776985168457,-122.40460205078124,POINT (-122.404602051 37.777698517),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,8,Friday,"37.7776985168457,-122.40460205078124",37.778,-122.405
141896768069,2024-08-24 15:35:00,2024-08-24,15:35:00,2024,Saturday,2024-08-25 12:03:00,1418967,240531413,242371963.0,IS,Initial Supplement,68069,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Injury",Cite or Arrest Adult,08TH ST \ BRANNAN ST,23872000,Southern,South of Market,6,6,37.771297454833984,-122.40542602539062,POINT (-122.405426025 37.771297455),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,8,Saturday,"37.771297454833984,-122.40542602539062",37.771,-122.405
141919668050,2024-08-28 19:03:00,2024-08-28,19:03:00,2024,Wednesday,2024-08-28 19:03:00,1419196,240514572,242413043.0,IS,Initial Supplement,68050,Traffic Collision,Traffic Collision,Traffic Collision,Cite or Arrest Adult,06TH ST \ CLARA ST,23922000,Southern,South of Market,6,6,37.7776985168457,-122.40460205078124,POINT (-122.404602051 37.777698517),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,8,Wednesday,"37.7776985168457,-122.40460205078124",37.778,-122.405
142367468069,2024-09-13 00:54:00,2024-09-13,00:54:00,2024,Friday,2024-09-13 00:54:00,1423674,240575740,242570076.0,II,Initial,68069,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Injury",Cite or Arrest Adult,07TH ST \ FOLSOM ST,24262000,Southern,South of Market,6,6,37.7767448425293,-122.40784454345705,POINT (-122.407844543 37.776744843),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,9,Friday,"37.7767448425293,-122.40784454345705",37.777,-122.408
142596868060,2024-09-22 00:01:00,2024-09-22,00:01:00,2024,Sunday,2024-09-22 00:08:00,1425968,240595500,242660014.0,IS,Initial Supplement,68060,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Property Damage",Cite or Arrest Adult,09TH ST \ MISSION ST,24313000,Southern,South of Market,6,6,37.77622985839844,-122.41471099853516,POINT (-122.414710999 37.776229858),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,9,Sunday,"37.77622985839844,-122.41471099853516",37.776,-122.415
142680168050,2024-09-24 19:09:00,2024-09-24,19:09:00,2024,Tuesday,2024-09-24 19:12:00,1426801,240602133,242682784.0,IS,Initial Supplement,68050,Traffic Collision,Traffic Collision,Traffic Collision,Cite or Arrest Adult,MARKET ST \ MASON ST \ TURK ST,24898000,Tenderloin,South of Market,6,6,37.78328704833984,-122.40895080566406,POINT (-122.408950806 37.783287048),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,9,Tuesday,"37.78328704833984,-122.40895080566406",37.783,-122.409
142738368069,2024-09-26 15:08:00,2024-09-26,15:08:00,2024,Thursday,2024-09-26 16:20:00,1427383,240594405,242702180.0,IS,Initial Supplement,68069,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Injury",Cite or Arrest Adult,BOARDMAN PL \ BRYANT ST,23914000,Southern,South of Market,6,6,37.77516174316406,-122.40363311767578,POINT (-122.403633118 37.775161743),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,9,Thursday,"37.77516174316406,-122.40363311767578",37.775,-122.404
143208368069,2024-10-14 14:11:00,2024-10-14,14:11:00,2024,Monday,2024-10-14 14:11:00,1432083,240647010,242881674.0,IS,Initial Supplement,68069,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Injury",Cite or Arrest Adult,06TH ST \ MINNA ST,24285000,Southern,South of Market,6,6,37.78053665161133,-122.4081573486328,POINT (-122.408157349 37.780536652),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,10,Monday,"37.78053665161133,-122.4081573486328",37.781,-122.408
